player_name,player_position,player_team,year,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Kenny Golladay,WR,FA,2019,2,8,10,117,14.6,1,0,0,0.0,0,0.0,21.7,0.0
Nelson Agholor,WR,BAL,2019,2,8,11,107,13.4,1,0,0,0.0,0,0.0,20.7,0.0
Calvin Ridley,WR,JAC,2019,2,8,10,105,13.1,1,0,0,0.0,0,0.0,20.5,0.0
John Ross,WR,FA,2019,2,4,8,112,28.0,1,0,0,0.0,0,0.0,19.2,0.0
Deebo Samuel,WR,SF,2019,2,5,7,86,17.2,1,2,7,3.5,0,0.0,17.8,0.0
Tyler Boyd,WR,CIN,2019,2,10,10,122,12.2,0,0,0,0.0,0,0.0,17.2,0.0
Marquise Goodwin,WR,CLE,2019,2,3,3,77,25.7,1,0,0,0.0,0,0.0,15.2,0.0
Cooper Kupp,WR,LAR,2019,2,5,9,120,24.0,0,1,6,6.0,0,0.0,15.1,0.0
Brandin Cooks,WR,DAL,2019,2,3,4,74,24.7,1,1,2,2.0,0,0.0,15.1,0.0
DJ Chark Jr.,WR,CAR,2019,2,7,9,55,7.9,1,0,0,0.0,0,0.0,15.0,0.0
Devin Smith,WR,FA,2019,2,3,3,74,24.7,1,0,0,0.0,0,0.0,14.9,0.0
Terry McLaurin,WR,WAS,2019,2,5,9,62,12.4,1,0,0,0.0,0,0.0,14.7,0.0
Christian Kirk,WR,JAC,2019,2,6,8,114,19.0,0,0,0,0.0,0,0.0,14.4,0.0
Mecole Hardman Jr.,WR,KC,2019,2,4,6,61,15.3,1,0,0,0.0,0,0.0,14.1,0.0
Davante Adams,WR,LV,2019,2,7,9,106,15.1,0,0,0,0.0,0,0.0,14.1,0.0
Antonio Brown,WR,FA,2019,2,4,8,56,14.0,1,1,5,5.0,0,0.0,14.1,0.0
Michael Thomas,WR,NO,2019,2,10,13,89,8.9,0,0,0,0.0,0,0.0,13.9,0.0
Keenan Allen,WR,LAC,2019,2,8,15,98,12.3,0,0,0,0.0,0,0.0,13.8,0.0
DK Metcalf,WR,SEA,2019,2,3,7,61,20.3,1,0,0,0.0,0,0.0,13.6,0.0
DJ Moore,WR,CHI,2019,2,9,14,89,9.9,0,0,0,0.0,0,0.0,13.4,0.0
Tyrell Williams,WR,FA,2019,2,5,7,46,9.2,1,0,0,0.0,0,0.0,13.1,0.0
Tyler Lockett,WR,SEA,2019,2,10,12,79,7.9,0,0,0,0.0,0,0.0,12.9,0.0
Larry Fitzgerald,WR,FA,2019,2,5,11,104,20.8,0,0,0,0.0,0,0.0,12.9,0.0
Marquise Brown,WR,ARI,2019,2,8,13,86,10.8,0,0,0,0.0,0,0.0,12.6,0.0
Amari Cooper,WR,CLE,2019,2,4,5,44,11.0,1,0,0,0.0,0,0.0,12.4,0.0
T.Y. Hilton,WR,FA,2019,2,4,6,43,10.8,1,0,0,0.0,0,0.0,12.3,0.0
Curtis Samuel,WR,WAS,2019,2,5,13,91,18.2,0,1,2,2.0,0,0.0,11.8,0.0
Isaiah McKenzie,WR,IND,2019,2,2,2,40,20.0,1,1,4,4.0,0,0.0,11.4,0.0
T.J. Jones,WR,FA,2019,2,3,4,38,12.7,1,0,0,0.0,0,0.0,11.3,0.0
JuJu Smith-Schuster,WR,NE,2019,2,5,8,84,16.8,0,0,0,0.0,0,0.0,10.9,0.0
John Brown,WR,FA,2019,2,7,8,72,10.3,0,0,0,0.0,0,0.0,10.7,0.0
Cole Beasley,WR,FA,2019,2,4,4,83,20.8,0,0,0,0.0,0,0.0,10.3,0.0
Robbie Chosen,WR,MIA,2019,2,4,6,81,20.3,0,0,0,0.0,0,0.0,10.1,0.0
Adam Thielen,WR,CAR,2019,2,5,8,75,15.0,0,0,0,0.0,0,0.0,10.0,0.0
Mike Williams,WR,LAC,2019,2,3,5,83,27.7,0,0,0,0.0,0,0.0,9.8,0.0
Michael Gallup,WR,DAL,2019,2,6,8,68,11.3,0,0,0,0.0,0,0.0,9.8,0.0
Bennie Fowler III,WR,FA,2019,2,5,10,51,10.2,0,1,20,20.0,0,0.0,9.6,0.0
Stefon Diggs,WR,BUF,2019,2,1,7,49,49.0,1,0,0,0.0,0,0.0,9.4,0.0
Chris Conley,WR,SF,2019,2,4,5,73,18.3,0,0,0,0.0,0,0.0,9.3,0.0
Paul Richardson Jr.,WR,FA,2019,2,3,3,16,5.3,1,0,0,0.0,0,0.0,9.1,0.0
Geronimo Allison,WR,FA,2019,2,4,4,25,6.3,1,0,0,0.0,0,0.0,8.5,0.0
Preston Williams,WR,FA,2019,2,4,6,63,15.8,0,0,0,0.0,0,0.0,8.3,0.0
Mike Evans,WR,TB,2019,2,4,8,61,15.3,0,0,0,0.0,0,0.0,8.1,0.0
Sammy Watkins,WR,FA,2019,2,6,13,49,8.2,0,0,0,0.0,0,0.0,7.9,0.0
Parris Campbell,WR,NYG,2019,2,1,1,12,12.0,1,0,0,0.0,0,0.0,7.7,0.0
Damiere Byrd,WR,ATL,2019,2,6,7,45,7.5,0,0,0,0.0,0,0.0,7.5,0.0
Mack Hollins,WR,ATL,2019,2,5,8,50,10.0,0,0,0,0.0,0,0.0,7.5,0.0
Julian Edelman,WR,FA,2019,2,4,4,51,12.8,0,1,1,1.0,0,0.0,7.2,0.0
Malik Turner,WR,FA,2019,2,3,3,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
Marvin Jones Jr.,WR,FA,2019,2,5,6,43,8.6,0,0,0,0.0,0,0.0,6.8,0.0
Chad Beebe,WR,FA,2019,2,1,1,61,61.0,0,0,0,0.0,0,0.0,6.6,0.0
DeAndre Hopkins,WR,TEN,2019,2,5,8,40,8.0,0,0,0,0.0,0,0.0,6.5,0.0
Tre'Quan Smith,WR,DEN,2019,2,3,3,49,16.3,0,0,0,0.0,0,0.0,6.4,0.0
Allen Robinson II,WR,PIT,2019,2,4,7,41,10.3,0,0,0,0.0,0,0.0,6.1,0.0
Jamison Crowder,WR,WAS,2019,2,4,6,40,10.0,0,0,0,0.0,0,0.0,6.0,0.0
William Fuller V,WR,FA,2019,2,4,7,40,10.0,0,0,0,0.0,0,0.0,6.0,0.0
Randall Cobb,WR,NYJ,2019,2,5,6,24,4.8,0,2,11,5.5,0,0.0,6.0,0.0
Damion Ratley,WR,FA,2019,2,2,3,50,25.0,0,0,0,0.0,0,0.0,6.0,0.0
Courtland Sutton,WR,DEN,2019,2,4,7,40,10.0,0,0,0,0.0,0,0.0,6.0,0.0
Trey Quinn,WR,FA,2019,2,4,7,36,9.0,0,0,0,0.0,0,0.0,5.6,0.0
KeeSean Johnson,WR,FA,2019,2,1,2,31,31.0,0,0,0,0.0,0,0.0,5.6,0.0
Phillip Dorsett II,WR,DEN,2019,2,3,3,39,13.0,0,0,0,0.0,0,0.0,5.4,0.0
Corey Davis,WR,FA,2019,2,3,5,38,12.7,0,0,0,0.0,0,0.0,5.3,0.0
Robert Woods,WR,HOU,2019,2,2,2,33,16.5,0,1,9,9.0,0,0.0,5.2,0.0
Hunter Renfrow,WR,LV,2019,2,4,8,30,7.5,0,0,0,0.0,0,0.0,5.0,0.0
Kenny Stills,WR,FA,2019,2,2,3,38,19.0,0,0,0,0.0,0,0.0,4.8,0.0
Jarvis Landry,WR,FA,2019,2,3,7,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Cody Latimer,WR,FA,2019,2,3,5,30,10.0,0,0,0,0.0,0,0.0,4.5,0.0
Cody Core,WR,FA,2019,2,3,5,28,9.3,0,0,0,0.0,0,0.0,4.3,0.0
A.J. Brown,WR,PHI,2019,2,3,5,25,8.3,0,0,0,0.0,0,0.0,4.0,0.0
Chester Rogers,WR,FA,2019,2,3,4,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Mohamed Sanu Sr.,WR,FA,2019,2,4,7,16,4.0,0,0,0,0.0,0,0.0,3.6,0.0
Tajae Sharpe,WR,FA,2019,2,2,2,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Marquez Valdes-Scantling,WR,KC,2019,2,3,5,19,6.3,0,0,0,0.0,0,0.0,3.4,0.0
Jakeem Grant Sr.,WR,CLE,2019,2,3,7,22,7.3,0,1,-4,-4.0,0,0.0,3.3,0.0
Dontrelle Inman,WR,FA,2019,2,1,2,28,28.0,0,0,0,0.0,0,0.0,3.3,0.0
James Washington,WR,FA,2019,2,2,3,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Taylor Gabriel,WR,FA,2019,2,1,2,11,11.0,0,1,14,14.0,0,0.0,3.0,0.0
Russell Shepard,WR,FA,2019,2,2,3,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Josh Gordon,WR,FA,2019,2,2,5,19,9.5,0,0,0,0.0,0,0.0,2.9,0.0
Jarius Wright,WR,FA,2019,2,2,6,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
DaeSean Hamilton,WR,FA,2019,2,2,6,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Steven Sims Jr.,WR,HOU,2019,2,1,1,3,3.0,0,3,16,5.3,0,0.0,2.4,0.0
Michael Crabtree,WR,FA,2019,2,2,3,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Diontae Johnson,WR,PIT,2019,2,1,4,17,17.0,0,0,0,0.0,0,0.0,2.2,0.0
Zay Jones,WR,JAC,2019,2,1,3,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Alex Erickson,WR,LAC,2019,2,1,3,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Allen Hurns,WR,FA,2019,2,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Jake Kumerow,WR,FA,2019,2,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Keke Coutee,WR,FA,2019,2,2,4,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Chris Hogan,WR,FA,2019,2,1,1,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Miles Boykin,WR,PIT,2019,2,1,3,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Darius Jennings,WR,FA,2019,2,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Richie James Jr.,WR,KC,2019,2,1,4,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Damion Willis,WR,FA,2019,2,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Auden Tate,WR,FA,2019,2,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
De'Anthony Thomas,WR,FA,2019,2,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Willie Snead IV,WR,SF,2019,2,1,1,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Josh Bellamy,WR,FA,2019,2,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Adam Humphries,WR,FA,2019,2,2,2,-1,-0.5,0,1,1,1.0,0,0.0,1.0,0.0
Kendrick Bourne,WR,NE,2019,2,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
J.J. Arcega-Whiteside,WR,FA,2019,2,1,4,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Dede Westbrook,WR,FA,2019,2,1,5,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Anthony Miller,WR,FA,2019,2,1,1,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Dante Pettis,WR,FA,2019,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0.6,0.0
Ryan Switzer,WR,FA,2019,2,1,4,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Demaryius Thomas,WR,FA,2019,2,1,2,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Ryan Grant,WR,FA,2019,2,1,5,-2,-2.0,0,0,0,0.0,0,0.0,0.3,0.0
Dalvin Cook,RB,NYJ,2019,2,3,3,37,12.3,0,20,154,7.7,1,0.0,26.6,0.0
Aaron Jones,RB,GB,2019,2,4,6,34,8.5,0,23,116,5.0,1,0.0,23.0,0.0
Raheem Mostert,RB,MIA,2019,2,3,4,68,22.7,1,13,83,6.4,0,0.0,22.6,0.0
Saquon Barkley,RB,NYG,2019,2,3,7,28,9.3,0,18,107,5.9,1,0.0,21.0,0.0
Austin Ekeler,RB,LAC,2019,2,6,6,67,11.2,0,17,66,3.9,1,0.0,20.3,0.0
Ezekiel Elliott,RB,NE,2019,2,2,2,9,4.5,0,23,111,4.8,1,0.0,19.0,0.0
Nick Chubb,RB,CLE,2019,2,4,4,36,9.0,0,18,62,3.4,1,0.0,17.8,0.0
Derrick Henry,RB,TEN,2019,2,2,3,12,6.0,0,15,82,5.5,1,0.0,16.4,0.0
Le'Veon Bell,RB,FA,2019,2,10,10,61,6.1,0,21,68,3.2,0,0.0,15.9,0.0
Kerryon Johnson,RB,FA,2019,2,2,3,47,23.5,1,12,41,3.4,0,0.0,15.8,0.0
Jeff Wilson Jr.,RB,MIA,2019,2,0,0,0,0.0,0,10,34,3.4,2,0.0,15.4,0.0
Peyton Barber,RB,FA,2019,2,1,1,7,7.0,0,23,82,3.6,1,0.0,15.4,0.0
Frank Gore,RB,FA,2019,2,2,2,15,7.5,0,19,68,3.6,1,0.0,15.3,0.0
Todd Gurley II,RB,FA,2019,2,3,4,4,1.3,0,16,63,3.9,1,0.0,14.2,0.0
Matt Breida,RB,NYG,2019,2,1,1,11,11.0,0,12,121,10.1,0,0.0,13.7,0.0
David Montgomery,RB,DET,2019,2,1,3,6,6.0,0,18,62,3.4,1,0.0,13.3,0.0
Rashaad Penny,RB,PHI,2019,2,1,1,3,3.0,0,10,62,6.2,1,0.0,13.0,0.0
Royce Freeman,RB,LAR,2019,2,5,7,48,9.6,0,11,54,4.9,0,0.0,12.7,0.0
Sony Michel,RB,FA,2019,2,0,0,0,0.0,0,21,83,4.0,1,0.0,12.3,0.0
James Conner,RB,ARI,2019,2,3,4,12,4.0,0,11,33,3.0,1,0.0,12.0,0.0
Devin Singletary,RB,HOU,2019,2,0,0,0,0.0,0,6,57,9.5,1,0.0,11.7,0.0
Jamaal Williams,RB,NO,2019,2,3,4,13,4.3,1,9,28,3.1,0,0.0,11.6,0.0
Leonard Fournette,RB,FA,2019,2,4,6,40,10.0,0,15,47,3.1,0,0.0,10.7,0.0
James White,RB,FA,2019,2,3,4,19,6.3,1,3,10,3.3,0,0.0,10.4,0.0
Adrian Peterson,RB,FA,2019,2,2,2,7,3.5,0,10,25,2.5,1,0.0,10.2,0.0
Josh Jacobs,RB,LV,2019,2,0,0,0,0.0,0,12,99,8.3,0,0.0,9.9,0.0
Jordan Wilkins,RB,CLE,2019,2,1,1,4,4.0,0,5,82,16.4,0,0.0,9.1,0.0
Carlos Hyde,RB,FA,2019,2,0,0,0,0.0,0,20,90,4.5,0,0.0,9.0,0.0
Mark Ingram II,RB,FA,2019,2,2,2,30,15.0,0,13,47,3.6,0,0.0,8.7,0.0
Phillip Lindsay,RB,FA,2019,2,4,7,30,7.5,0,13,36,2.8,0,0.0,8.6,0.0
Chris Carson,RB,FA,2019,2,3,3,27,9.0,0,15,60,4.0,0,0.0,8.2,0.0
David Johnson,RB,FA,2019,2,1,1,0,0.0,0,7,14,2.0,1,0.0,7.9,0.0
Devonta Freeman,RB,FA,2019,2,3,4,42,14.0,0,11,22,2.0,0,0.0,7.9,0.0
Rex Burkhead,RB,FA,2019,2,2,2,47,23.5,0,5,21,4.2,0,0.0,7.8,0.0
Chris Thompson,RB,FA,2019,2,5,8,48,9.6,0,2,3,1.5,0,0.0,7.6,0.0
Kenyan Drake,RB,FA,2019,2,5,6,29,5.8,0,6,19,3.2,0,0.0,7.3,0.0
Marlon Mack,RB,ARI,2019,2,2,3,12,6.0,0,20,51,2.6,0,0.0,7.3,0.0
Damien Williams,RB,ARI,2019,2,3,5,48,16.0,0,9,8,0.9,0,0.0,7.1,0.0
Justin Jackson,RB,FA,2019,2,1,1,5,5.0,0,7,59,8.4,0,0.0,6.9,0.0
Alvin Kamara,RB,NO,2019,2,1,3,15,15.0,0,13,45,3.5,0,0.0,6.5,0.0
D'Ernest Johnson,RB,JAC,2019,2,3,4,42,14.0,0,3,8,2.7,0,0.0,6.5,0.0
Christian McCaffrey,RB,SF,2019,2,2,6,16,8.0,0,16,37,2.3,0,0.0,6.3,0.0
Ito Smith,RB,FA,2019,2,2,3,13,6.5,0,4,32,8.0,0,0.0,5.5,0.0
Ty Montgomery II,RB,NE,2019,2,3,3,15,5.0,0,3,25,8.3,0,0.0,5.5,0.0
Miles Sanders,RB,CAR,2019,2,3,4,9,3.0,0,10,28,2.8,0,0.0,5.2,0.0
Malcolm Brown,RB,FA,2019,2,1,1,10,10.0,0,6,37,6.2,0,0.0,5.2,0.0
Ty Johnson,RB,BUF,2019,2,2,2,6,3.0,0,5,30,6.0,0,0.0,4.6,0.0
DeAndre Washington,RB,FA,2019,2,2,2,26,13.0,0,3,9,3.0,0,0.0,4.5,0.0
Joe Mixon,RB,CIN,2019,2,3,5,10,3.3,0,11,17,1.5,0,0.0,4.2,0.0
LeSean McCoy,RB,FA,2019,2,3,3,0,0.0,0,11,23,2.1,0,0.0,3.8,0.0
Jaylen Samuels,RB,FA,2019,2,1,1,13,13.0,0,3,18,6.0,0,0.0,3.6,0.0
Tarik Cohen,RB,CAR,2019,2,2,5,7,3.5,0,4,18,4.5,0,0.0,3.5,0.0
C.J. Prosise,RB,FA,2019,2,3,3,13,4.3,0,2,7,3.5,0,0.0,3.5,0.0
Mark Walton,RB,FA,2019,2,1,2,12,12.0,0,3,15,5.0,0,0.0,3.2,0.0
Jordan Howard,RB,FA,2019,2,1,1,8,8.0,0,8,18,2.3,0,0.0,3.1,0.0
Duke Johnson Jr.,RB,FA,2019,2,0,1,0,0.0,0,6,31,5.2,0,0.0,3.1,0.0
Tony Pollard,RB,DAL,2019,2,1,1,3,3.0,0,4,22,5.5,0,0.0,3.0,0.0
Latavius Murray,RB,BUF,2019,2,1,1,16,16.0,0,5,7,1.4,0,0.0,2.8,0.0
Chase Edmonds,RB,TB,2019,2,2,2,15,7.5,0,1,2,2.0,0,0.0,2.7,0.0
Alexander Mattison,RB,MIN,2019,2,0,0,0,0.0,0,4,25,6.3,0,0.0,2.5,0.0
Benny Snell Jr.,RB,FA,2019,2,0,0,0,0.0,0,1,23,23.0,0,0.0,2.3,0.0
Wendell Smallwood,RB,FA,2019,2,2,2,9,4.5,0,1,4,4.0,0,0.0,2.3,0.0
Dion Lewis,RB,FA,2019,2,1,1,5,5.0,0,3,9,3.0,0,0.0,1.9,0.0
Nyheim Hines,RB,BUF,2019,2,1,2,5,5.0,0,2,9,4.5,0,0.0,1.9,0.0
Justice Hill,RB,BAL,2019,2,1,2,10,10.0,0,1,4,4.0,0,0.0,1.9,0.0
Giovani Bernard,RB,FA,2019,2,1,3,7,7.0,0,6,6,1.0,0,0.0,1.8,0.0
Kalen Ballage,RB,FA,2019,2,1,5,6,6.0,0,4,6,1.5,0,0.0,1.7,0.0
Kyle Juszczyk,RB,SF,2019,2,1,2,5,5.0,0,1,6,6.0,0,0.0,1.6,0.0
Darren Sproles,RB,FA,2019,2,2,3,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Jalen Richard,RB,FA,2019,2,2,3,2,1.0,0,2,3,1.5,0,0.0,1.5,0.0
Dare Ogunbowale,RB,HOU,2019,2,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Gus Edwards,RB,BAL,2019,2,0,0,0,0.0,0,3,11,3.7,0,0.0,1.1,0.0
Ronald Jones II,RB,FA,2019,2,0,0,0,0.0,0,4,9,2.3,0,0.0,0.9,0.0
Patrick DiMarco,RB,FA,2019,2,1,1,3,3.0,0,1,1,1.0,0,0.0,0.9,0.0
Patrick Ricard,RB,BAL,2019,2,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Derek Watt,RB,FA,2019,2,1,2,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
C.J. Anderson,RB,FA,2019,2,0,0,0,0.0,0,5,8,1.6,0,0.0,0.8,0.0
James Develin,RB,FA,2019,2,0,0,0,0.0,0,2,3,1.5,0,0.0,0.3,0.0
Ameer Abdullah,RB,LV,2019,2,0,0,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
J.D. McKissic,RB,FA,2019,2,0,0,0,0.0,0,2,2,1.0,0,0.0,0.2,0.0
Darwin Thompson,RB,FA,2019,2,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Mike Davis,RB,FA,2019,2,0,0,0,0.0,0,3,1,0.3,0,0.0,0.1,0.0
Mark Andrews,TE,BAL,2019,2,8,9,112,14.0,1,0,0,0.0,0,0.0,21.2,0.0
Travis Kelce,TE,KC,2019,2,7,9,107,15.3,1,0,0,0.0,0,0.0,20.2,0.0
Will Dissly,TE,SEA,2019,2,5,5,50,10.0,2,0,0,0.0,0,0.0,19.5,0.0
Vance McDonald,TE,FA,2019,2,7,7,38,5.4,2,0,0,0.0,0,0.0,19.3,0.0
Greg Olsen,TE,FA,2019,2,6,9,110,18.3,0,0,0,0.0,0,0.0,14.0,0.0
Zach Ertz,TE,ARI,2019,2,8,16,72,9.0,0,0,0,0.0,0,0.0,13.2,0.0
Jason Witten,TE,FA,2019,2,4,4,25,6.3,1,0,0,0.0,0,0.0,10.5,0.0
Eric Ebron,TE,FA,2019,2,3,4,25,8.3,1,0,0,0.0,0,0.0,10.0,0.0
Darren Waller,TE,NYG,2019,2,6,7,63,10.5,0,0,0,0.0,0,0.0,9.3,0.0
Tyler Eifert,TE,FA,2019,2,3,5,9,3.0,1,0,0,0.0,0,0.0,8.4,0.0
Evan Engram,TE,JAC,2019,2,6,8,48,8.0,0,0,0,0.0,0,0.0,7.8,0.0
George Kittle,TE,SF,2019,2,3,3,54,18.0,0,0,0,0.0,0,0.0,6.9,0.0
Hayden Hurst,TE,CAR,2019,2,1,1,1,1.0,1,0,0,0.0,0,0.0,6.6,0.0
Delanie Walker,TE,FA,2019,2,4,6,39,9.8,0,0,0,0.0,0,0.0,5.9,0.0
Austin Hooper,TE,LV,2019,2,4,6,34,8.5,0,0,0,0.0,0,0.0,5.4,0.0
Noah Fant,TE,SEA,2019,2,4,4,33,8.3,0,0,0,0.0,0,0.0,5.3,0.0
James O'Shaughnessy,TE,FA,2019,2,4,4,28,7.0,0,0,0,0.0,0,0.0,4.8,0.0
Derek Carrier,TE,FA,2019,2,3,5,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Vernon Davis,TE,FA,2019,2,3,4,29,9.7,0,0,0,0.0,0,0.0,4.4,0.0
Matt LaCosse,TE,FA,2019,2,2,2,33,16.5,0,0,0,0.0,0,0.0,4.3,0.0
Jeff Heuerman,TE,FA,2019,2,4,5,21,5.3,0,0,0,0.0,0,0.0,4.1,0.0
Adam Shaheen,TE,FA,2019,2,3,3,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Gerald Everett,TE,LAC,2019,2,3,4,21,7.0,0,1,0,0.0,0,0.0,3.6,0.0
Jordan Akins,TE,CLE,2019,2,2,3,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Jared Cook,TE,FA,2019,2,2,7,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Drew Sample,TE,CIN,2019,2,2,3,25,12.5,0,0,0,0.0,0,0.0,3.5,0.0
Ben Braunecker,TE,FA,2019,2,2,3,24,12.0,0,0,0,0.0,0,0.0,3.4,0.0
Jesse James,TE,FA,2019,2,3,4,18,6.0,0,0,0,0.0,0,0.0,3.3,0.0
Jack Doyle,TE,FA,2019,2,2,3,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Tyler Higbee,TE,LAR,2019,2,2,3,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Geoff Swaim,TE,ARI,2019,2,3,4,14,4.7,0,0,0,0.0,0,0.0,2.9,0.0
Durham Smythe,TE,MIA,2019,2,1,1,24,24.0,0,0,0,0.0,0,0.0,2.9,0.0
Blake Jarwin,TE,FA,2019,2,1,1,22,22.0,0,0,0,0.0,0,0.0,2.7,0.0
Maxx Williams,TE,FA,2019,2,1,1,21,21.0,0,0,0,0.0,0,0.0,2.6,0.0
Kyle Rudolph,TE,FA,2019,2,3,4,9,3.0,0,0,0,0.0,0,0.0,2.4,0.0
Dawson Knox,TE,BUF,2019,2,1,4,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Cameron Brate,TE,FA,2019,2,2,2,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Nick Boyle,TE,FA,2019,2,1,3,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Nick Vannett,TE,LAC,2019,2,1,1,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Jeremy Sprinkle,TE,FA,2019,2,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Mike Gesicki,TE,NE,2019,2,1,2,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Trey Burton,TE,FA,2019,2,2,3,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Virgil Green,TE,FA,2019,2,1,2,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Darren Fells,TE,FA,2019,2,1,3,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
Rhett Ellison,TE,FA,2019,2,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Lee Smith,TE,FA,2019,2,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Logan Thomas,TE,WAS,2019,2,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
T.J. Hockenson,TE,MIN,2019,2,1,3,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Troy Fumagalli,TE,MIN,2019,2,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Nick O'Leary,TE,FA,2019,2,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Charles Clay,TE,FA,2019,2,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Luke Stocker,TE,FA,2019,2,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Demetrius Harris,TE,FA,2019,2,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Irv Smith Jr.,TE,CIN,2019,2,1,2,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Mike Evans,WR,TB,2019,3,8,15,190,23.8,3,0,0,0.0,0,0.0,41.0,0.0
Keenan Allen,WR,LAC,2019,3,13,17,183,14.1,2,1,3,3.0,0,0.0,37.1,0.0
Taylor Gabriel,WR,FA,2019,3,6,7,75,12.5,3,1,7,7.0,0,0.0,29.2,0.0
Cooper Kupp,WR,LAR,2019,3,11,12,101,9.2,2,0,0,0.0,0,0.0,27.6,0.0
Tyler Lockett,WR,SEA,2019,3,11,14,154,14.0,1,0,0,0.0,0,0.0,26.9,0.0
Amari Cooper,WR,CLE,2019,3,6,7,88,14.7,2,0,0,0.0,0,0.0,23.8,0.0
Sterling Shepard,WR,NYG,2019,3,7,9,100,14.3,1,2,21,10.5,0,0.0,23.6,0.0
Julio Jones,WR,PHI,2019,3,8,9,128,16.0,1,0,0,0.0,0,0.0,22.8,0.0
Adam Thielen,WR,CAR,2019,3,3,5,55,18.3,1,1,1,1.0,1,0.0,19.1,0.0
Marvin Jones Jr.,WR,FA,2019,3,6,9,101,16.8,1,0,0,0.0,0,0.0,19.1,0.0
Nelson Agholor,WR,BAL,2019,3,8,12,50,6.3,2,0,0,0.0,0,0.0,19.0,0.0
Paul Richardson Jr.,WR,FA,2019,3,8,9,83,10.4,1,0,0,0.0,0,0.0,18.3,0.0
